"SubunitCode","panel_init_year","panel_label","event_ID","CEGL","ba","dens","taxagroup"
"GUCO",2016,"2016-2018","{F1FD42CF-D993-4FB8-B01D-C692B066DAF1}","CEGL008475",17.1098989700625,50,1
"CUGA",2011,"2011-2013","{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CEGL008558",2.269800689625,25,1
"MACA",2011,"2011-2013","{F38E98F3-3521-4D2B-A8BE-AAED4D2C5A4C}","CEGL005022",39.2443826847188,225,1
"RUCA",2016,"2016-2018","{F3D777E5-BB95-441B-90F8-5FBB87DBD754}","CEGL002070",12.5663706,25,1
"GUCO",2016,"2016-2018","{F413C0B5-A2BD-4783-B609-29C2CD5EEBF3}","CEGL007244",19.3777361642813,75,1
"CHIC",2016,"2016-2018","{F427BCB7-8A56-4DB2-BEBE-DB0F425B795B}","CEGL007247",6.51880474875,100,1
"HEIM",2016,"2016-2018","{F42AEC6E-CC7B-46D3-B93E-924775C9F0E9}","CEGL007246",2.98647651290625,25,1
"NISI",2016,"2016-2018","{F456BA1C-65E9-495F-AD56-03FDDF433BA7}","CEGL004638",28.8260760591562,75,1
"KIMO",2016,"2016-2018","{F461CBDF-A761-4A49-9E02-9AA077F6AE7A}","CEGL006281",24.2000808820312,325,1
"NISI",2016,"2016-2018","{F486DDC6-B068-462C-B17C-6DC193522CAA}","CEGL008462",0.23758294415625,25,1
"DONE",2011,"2011-2013","{F4E48F2E-7F9E-46E1-9A10-15B5AF8A4009}","CEGL007124",11.9576870240625,150,1
"KNOB",2016,"2016-2018","{F511AC79-ECB4-47D7-9CAF-BF7A1CDBD7E9}","CEGL005018",7.97375484478125,75,1
"DONE",2016,"2016-2018","{F51D26E2-DEE1-4DFE-BE7B-81C7E6187B3F}","CEGL007246",19.666369989,200,1
"SHIL",2016,"2016-2018","{F5526FA0-7145-4EF5-9461-E75C79151FD0}","CEGL007881",4.908738515625,25,1
"HEIM",2016,"2016-2018","{F59A6286-4163-42F7-AC49-4B06BD94DAC0}","CEGL007246",11.5983673647188,150,1
"LOOK",2011,"2011-2014","{F6BDC2EC-7322-4400-BE88-BB157289FF2D}","CEGL007700",35.869134081375,175,1
"RUCA",2016,"2016-2018","{F6C1E0C4-F1F5-4777-A024-E5A3BFB15F09}","CEGL007233",15.7040362591875,75,1
"BIRT",2011,"2011-2012","{F6DC30AA-D0FA-4900-A92A-7293BB81CD3F}","CEGL007220",8.29576809140625,25,1
"KIMO",2016,"2016-2018","{F6E23E95-C948-44BD-B973-652AB9ABC23C}","CEGL007221",1.54134389390625,50,1
"CARL",2016,"2016-2018","{F707CDCB-F4CC-4010-88DB-759C9384B4DA}","CEGL007267",25.3644336579375,200,1
"KIMO",2016,"2016-2018","{F819FE9C-51C2-4447-92DC-68575DAFAF78}","CEGL007244",0,0,1
"NISI",2011,"2011-2013","{F915E314-B564-4744-A77A-28A9E89D37F6}","CEGL008462",4.3314708661875,75,1
"LOOK",2011,"2011-2014","{F92F8D79-5DE5-4A9C-A4DD-5B0A3A4665BC}","CEGL007700",15.2249433800625,75,1
"MACA",2011,"2011-2013","{F96D9494-06AF-4556-8389-B5D37DA9B896}","CEGL004133",0,0,1
"LIRI",2011,"2011-2013","{F970C67A-850D-4C4B-9CFD-4E6609FE24A5}","CEGL002591",4.4885504986875,75,1
"SHIL",2016,"2016-2018","{FA21D78D-81E2-4E73-8A60-250AE440CD1B}","CEGL007244",22.2680014022813,350,1
"GUCO",2011,"2011-2013","{FA36A62C-0672-467F-B0E4-0E584AC53865}","CEGL008475",6.157521594,25,1
"MACA",2011,"2011-2013","{FC500F00-989C-407A-B534-89CB28A3A060}","CEGL007795",3.63050300615625,25,1
"MACA",2016,"2016-2018","{FF4F5618-81F9-4975-9631-710AEAD8D1F5}","CEGL005131",1.0092366388125,50,1
"CARL",2016,"2016-2018","{FF57E27B-5440-4D4D-AE1A-1AD32B14DC6B}","CEGL006271",6.36761560246875,125,1
"CARL",2016,"2016-2018","{FF7BDB43-58FA-40ED-9EB3-E318785F372D}","CEGL006286",23.5108939944375,425,1
"LIRI",2016,"2016-2018","{FFB3DEED-7EA2-4FEE-B156-50135D01C7D1}","CEGL008430",11.191923815625,225,1
"CARL",2011,"2011-2013","{12B27D36-0D0D-405D-BCCC-B513AD4A2EBE}","CEGL006286",0.2827433385,25,5
"CARL",2016,"2016-2018","{18672263-C3E9-4BCA-AC37-D3049170290E}","CEGL006286",0.6793694105625,50,5
"CARL",2011,"2011-2013","{4C9E71DB-89E3-4D67-95E4-BD90528BB505}","CEGL006286",1.88299209459375,150,5
"CARL",2011,"2011-2013","{4DD48023-41FA-48C0-9F6A-110E29A9865C}","CEGL007267",0.5694136678125,50,5
"CARL",2011,"2011-2013","{5D909E40-AA9D-4899-8C17-42EF27F74060}","CEGL006286",1.50207398578125,125,5
"CARL",2016,"2016-2018","{7A6BA253-F97A-4F7F-B17E-9A7506FAE27F}","CEGL006286",1.1741702529375,100,5
"CARL",2016,"2016-2018","{8156AB30-AAC4-43B1-854E-57BCF3EDE56B}","CEGL007267",1.00334615259375,100,5
"CARL",2016,"2016-2018","{834A552B-8F55-424B-914A-85B56EB2C9CC}","CEGL006286",0.2827433385,25,5
"CARL",2011,"2011-2013","{A0B66720-421B-478C-B17F-C8D4F52A02DA}","CEGL006286",0.33183072365625,25,5
"CUGA",2011,"2011-2013","{AA3E4745-140F-49A7-BD28-FC5708B127DB}","CEGL006286",0.2827433385,25,5
"CARL",2016,"2016-2018","{B81A2649-B970-46D4-827B-ABD4C45CEE81}","CEGL006286",1.8260507278125,150,5
"CARL",2011,"2011-2013","{BD779E97-41CC-4D5D-8199-21312BEA49AE}","CEGL006286",0.23758294415625,25,5
"CARL",2016,"2016-2018","{CF52CD25-108C-4406-916F-4ACA5E4D1B10}","CEGL006286",0.479092879125,50,5
"CARL",2011,"2011-2013","{E24C2597-D2B0-4564-91EA-BCF7A70CD528}","CEGL006286",1.67093459071875,175,5
"CUGA",2016,"2016-2018","{E7686172-D74C-4B00-922A-4A45CAF61BBA}","CEGL006286",0.33183072365625,25,5
"CARL",2016,"2016-2018","{FF7BDB43-58FA-40ED-9EB3-E318785F372D}","CEGL006286",0.90909837309375,100,5
"SHIL",2016,"2016-2018","{B6F6D70A-A8A8-4C8A-988D-33A55BA7FAD4}","CEGL007246",,0,5
"SHIL",2011,"2011-2013","{BF684D22-B7A4-4CF9-8ED4-BC1CB08513E1}","CEGL007246",0.196349540625,25,5
"RUCA",2011,"2011-2013","{08F90BCE-DF83-4796-9DA9-4023E30C8594}","CEGL008442",0,0,5
"CUGA",2016,"2016-2018","{3BDE5527-3A01-4E2B-9717-507FF1D5F4ED}","CEGL006192",0,0,5
"LOOK",2011,"2011-2014","{4AA928B8-D15B-4B46-8BEA-E4A40BF067B6}","CEGL007700",0,0,5
"CUGA",2011,"2011-2013","{6308EC6C-1512-48D2-A3DD-5FEE37E509DB}","CEGL007692",2.68802521115625,25,5
"BIRT",2011,"2011-2012","{65B882C9-51EE-40CB-A737-0BA26391D8AB}","CEGL004133",4.21169764640625,75,5
"RUCA",2016,"2016-2018","{847B3B40-FA8C-40D4-8C30-6ABB63824BAD}","CEGL008442",0,0,5
"CUGA",2016,"2016-2018","{84807A1D-578E-4EBF-81F6-34BFB4549BB5}","CEGL007692",2.68802521115625,25,5
"CUGA",2011,"2011-2013","{8EA69345-420F-4265-B1B5-40F3DDE3C98B}","CEGL006192",0,0,5
"RUCA",2016,"2016-2018","{93DBB9F0-04B3-4C09-BCDA-E5267C2A37F4}","CEGL007268",1.130973354,25,5
"RUCA",2011,"2011-2013","{99C3AACE-3F11-453B-832F-A902C26DDAA1}","CEGL007268",0,0,5
"LOOK",2016,"2016-2018","{C0FE9EF3-4E8A-4D1A-84D3-547D141B5369}","CEGL007700",,0,5
"BIRT",2016,"2016-2017","{C757EF88-CBAD-4763-9880-C090BF509E5B}","CEGL004133",4.500331471125,75,5
"HEIM",2016,"2016-2018","{1AC00714-E7A7-4C15-A40E-09161B830B4A}","CEGL007334",3.63050300615625,25,5
"HEIM",2011,"2011-2013","{58F13E25-4C62-40E2-BB86-29A5565D6D06}","CEGL007334",2.98647651290625,25,5
"KNOB",2011,"2011-2013","{0D1F00B9-6A4D-4D85-AFDB-9B248E609C18}","CEGL002411",0,0,5
"CUGA",2011,"2011-2013","{1902E728-86BD-4A84-9AA8-89F328C08467}","CEGL007240",1.54919787553125,100,5
"SHIL",2011,"2011-2013","{1C2977BD-36DF-4A12-BC2F-A062DFEFF17B}","CEGL007881",0.86590147415625,25,5
"KNOB",2016,"2016-2018","{1C6DAB15-B6F6-4004-A9C0-484855269F61}","CEGL002070",0,0,5
"BIRT",2011,"2011-2012","{2A2F8D2F-EC34-415B-8175-484087B06E03}","CEGL007124",0.2827433385,25,5
"SHIL",2016,"2016-2018","{2DD04887-4ABE-4C58-9D88-7BCC5DE5C361}","CEGL007881",1.03868906990625,25,5
"BIRT",2011,"2011-2012","{3134AC0D-E52C-4350-94AB-9EA129F5BB01}","CEGL004741",1.0406525653125,50,5
"BIRT",2016,"2016-2017","{40C0F7C9-11E9-41B5-80F3-3E463D0CD7AF}","CEGL007220",0,0,5
"KNOB",2016,"2016-2018","{42398E21-E9F9-47E5-991C-C4F0AFDD252F}","CEGL002070",0,0,5
"CUGA",2016,"2016-2018","{44150E16-A069-46E8-A22B-70C078F06118}","CEGL007692",1.767145865625,25,5
"CUGA",2011,"2011-2013","{4693EE4A-E8DF-4C18-96C7-E303BC8EBB6F}","CEGL007296",0.502654824,25,5
"CUGA",2016,"2016-2018","{4895BC99-4BD1-4572-B776-698F434D8FF9}","CEGL008558",2.945243109375,100,5
"CARL",2011,"2011-2013","{4C9E71DB-89E3-4D67-95E4-BD90528BB505}","CEGL006286",0.23758294415625,25,5
"BIRT",2016,"2016-2017","{51448E0C-3F12-4F37-9486-7EE5B897A2D8}","CEGL004741",1.25074657378125,50,5
"RUCA",2011,"2011-2013","{5161075F-C26E-4937-9FE0-45248B5A63B7}","CEGL007268",0.2827433385,25,5
"RUCA",2011,"2011-2013","{53922368-818A-452A-BF18-2D257A4B646D}","CEGL007233",0.33183072365625,25,5
"CUGA",2016,"2016-2018","{5457B2BD-C727-4DF8-A554-EA9DCA4DBB97}","CEGL007220",5.02458474459375,175,5
"CUGA",2016,"2016-2018","{5EDBE68E-12A1-4F86-8FF1-ED352871CC38}","CEGL006271",0.43393248478125,50,5
"CUGA",2011,"2011-2013","{6308EC6C-1512-48D2-A3DD-5FEE37E509DB}","CEGL007692",0.89731740065625,75,5
"CUGA",2016,"2016-2018","{714D71F5-67C0-4370-8DF6-8231D6B73AFB}","CEGL007296",0.56745017240625,25,5
"CUGA",2016,"2016-2018","{733A7AF1-FCFD-43F3-B448-763D836DFAC5}","CEGL006271",0.502654824,25,5
"CUGA",2016,"2016-2018","{766B23D0-1C54-4B8C-987F-4824F353FF42}","CEGL007267",2.98647651290625,25,5
"STRI",2016,"2016-2018","{794E5CC3-7C7D-47F5-809B-5B349CB0F39B}","CEGL003876",0.23758294415625,25,5
"CUGA",2011,"2011-2013","{7979524F-8425-4FD1-88EF-FA38CE89B3D6}","CEGL006271",0.44178646640625,25,5
"CARL",2016,"2016-2018","{7A6BA253-F97A-4F7F-B17E-9A7506FAE27F}","CEGL006286",0.2827433385,25,5
"CUGA",2016,"2016-2018","{84807A1D-578E-4EBF-81F6-34BFB4549BB5}","CEGL007692",0.71667582328125,50,5
"DONE",2011,"2011-2013","{84B55C5C-2AA7-4827-B28E-060B72B43AB1}","CEGL007105",0,0,5
"CUGA",2011,"2011-2013","{859AD631-1CB8-4377-B8BA-A705E52D52EE}","CEGL007267",0.6636614473125,50,5
"CUGA",2011,"2011-2013","{86631B3C-A27F-4FEC-A7CB-2D7CC7BA6775}","CEGL007267",2.835287366625,25,5
"KNOB",2016,"2016-2018","{89A45258-D396-4E55-A247-85B66FD5235B}","CEGL002070",10.1453807640938,225,5
"LIRI",2016,"2016-2018","{8C88E09E-F4A6-405A-944B-E8B50A4BB034}","CEGL004539",2.4072453680625,100,5
"CUGA",2011,"2011-2013","{900B2D1D-2673-4BB3-89D0-DD9DA150B9BA}","CEGL007220",4.987278331875,200,5
"CUGA",2011,"2011-2013","{99203CD4-8F44-4FFF-BA46-16D72E3E20DC}","CEGL007692",1.65129963665625,25,5
"CUGA",2016,"2016-2018","{A84DFE88-DA37-4A3C-8E6D-041BEDC78381}","CEGL007240",1.12508286778125,75,5
"BIRT",2016,"2016-2017","{A8947346-86E8-4CA8-ABF8-5B6E01CD70D2}","CEGL007124",0.58119464025,50,5
"CUGA",2011,"2011-2013","{AA3B4105-3D69-42F0-ABE7-1E54B3415EA6}",,0.76969019925,50,5
"CUGA",2016,"2016-2018","{AF53FA00-501D-409F-AA74-A00A113EF804}",,0.76969019925,50,5
"MACA",2016,"2016-2018","{B4183371-A38C-4227-A1DA-0E7F7800807E}","CEGL002070",,0,5
"MACA",2011,"2011-2013","{BD386398-434A-4B1A-8510-0C6162A91449}","CEGL002070",0.196349540625,25,5
"RUCA",2016,"2016-2018","{BFBA1CEE-362C-47E9-BD7E-9BB5140B80B2}","CEGL007268",0.2827433385,25,5
"KNOB",2011,"2011-2013","{C9E97A8D-C723-46A0-A529-1B2FA68C6097}","CEGL002070",9.1420346115,275,5
"DONE",2016,"2016-2018","{CCEEA277-1D95-40B5-9E9A-CD605E9B6A3E}","CEGL007105",0,0,5
"CUGA",2016,"2016-2018","{D7C215B5-F164-460C-A70A-0C94D68E732D}","CEGL007267",0.6636614473125,50,5
"KNOB",2011,"2011-2013","{D7F30348-2F1C-4632-A976-B0DC0BA14B9B}","CEGL002070",0.56745017240625,25,5
"STRI",2011,"2011-2013","{D7FD8614-692D-41ED-B6FE-4F61D4A06141}","CEGL003876",1.6846790585625,125,5
"KNOB",2016,"2016-2018","{DE82D1BB-21E8-4269-BA5F-A4F0E93A5682}","CEGL002411",,0,5
"LIRI",2011,"2011-2013","{EA21F8FC-5F0D-49B5-8AC5-98707BDA0BF5}","CEGL004539",1.8888825808125,100,5
"CUGA",2011,"2011-2013","{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CEGL008558",2.4150993496875,100,5
"RUCA",2016,"2016-2018","{F6C1E0C4-F1F5-4777-A024-E5A3BFB15F09}","CEGL007233",0.384845099625,25,5
"BIRT",2011,"2011-2012","{F6DC30AA-D0FA-4900-A92A-7293BB81CD3F}","CEGL007220",0,0,5
"RUCA",2016,"2016-2018","{3A9D7B47-A973-4938-A20B-2607C8EB5BD0}","CEGL008442",1.88691908540625,25,5
"RUCA",2011,"2011-2013","{3DDE18EA-105F-4345-842F-CFF941772B36}","CEGL008442",1.767145865625,25,5
"CUGA",2011,"2011-2013","{1252E3EF-C9BF-4D20-9ED4-D36B5BF1ED04}","CEGL006271",0.6715154289375,75,5
"CUGA",2016,"2016-2018","{4895BC99-4BD1-4572-B776-698F434D8FF9}","CEGL008558",8.86125476840625,75,5
"CUGA",2016,"2016-2018","{BB16BF83-99A8-4772-ADCD-5956AB3610F1}","CEGL006271",0.9542587674375,75,5
"CUGA",2011,"2011-2013","{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CEGL008558",9.76446265528125,125,5
"NISI",2011,"2011-2013","{5AFA15B5-976A-4B65-853D-B9E5E34D6A6C}","CEGL008462",1.03868906990625,25,0
"NISI",2016,"2016-2018","{C59ACE34-7E2E-4B84-8182-E2D7A62E05F5}","CEGL008462",1.130973354,25,0
"SHIL",2011,"2011-2013","{000CA06A-58DA-455F-9DCF-40BE4EA539C5}","CEGL007246",9.90976131534375,375,4
"STRI",2016,"2016-2018","{00EC8F9E-87B1-4D7D-98D9-B2257A7AC635}","CEGL007124",1.66308060909375,100,4
"CHIC",2011,"2011-2013","{0576908D-D9AD-4CE5-8188-5EEFD28A037B}","CEGL007699",1.5590153525625,50,4
"STRI",2016,"2016-2018","{05D29808-9FCC-4C6C-9954-A1E6B0CCE432}","CEGL007699",1.437278637375,125,4
"SHIL",2016,"2016-2018","{05D39053-2164-4750-8992-F19EE0BFDB77}","CEGL007216",5.3367805141875,200,4
"STRI",2011,"2011-2013","{07AC476C-A1AC-4354-9AA3-F05CB7972C56}","CEGL007699",3.66584592346875,225,4
"SHIL",2016,"2016-2018","{086DF071-7B53-4AAC-B398-C78476AD8E48}","CEGL007216",0.71667582328125,50,4
"LOOK",2011,"2011-2014","{08BCA74D-D44B-4F6D-9709-2050A237FAED}","CEGL007330",1.3940817384375,75,4
"RUCA",2011,"2011-2013","{08F90BCE-DF83-4796-9DA9-4023E30C8594}","CEGL008442",0.23758294415625,25,4
"STRI",2016,"2016-2018","{095EC630-E05E-4FA4-B1AB-7C3FC9701FF2}","CEGL003938",2.3444135150625,100,4
"STRI",2016,"2016-2018","{0BE7EBED-E888-4AFB-9A6E-41DEF0590C81}","CEGL007124",2.4700772210625,125,4
"LIRI",2011,"2011-2013","{0C0CA7DC-3126-4C49-A1D3-CE2289981F3B}","CEGL008431",0.384845099625,25,4
"CHIC",2011,"2011-2013","{0CBE8039-50EB-4D03-A463-136E6239F199}","CEGL007247",0.196349540625,25,4
"MACA",2016,"2016-2018","{0E570ADF-85CD-46B1-918E-D6CAF823B068}","CEGL008442",0.196349540625,25,4
"STRI",2016,"2016-2018","{0F48FF06-C0DA-4695-855D-9DF779C9189D}","CEGL007808",2.61733937653125,150,4
"MACA",2011,"2011-2013","{0F6AEE52-9730-4D64-8ADC-AA7B20DAF428}","CEGL004133",8.62170832884375,400,4
"NISI",2016,"2016-2018","{0F953CEB-F7EA-4801-99CB-BB3D1D06C504}","CEGL008462",4.1822452153125,100,4
"SHIL",2011,"2011-2013","{11E072D1-F28F-4309-9108-BAF189A124DB}","CEGL007246",1.49422000415625,50,4
"NISI",2011,"2011-2013","{1452354A-0AE1-4C6F-AB61-574104701A4E}","CEGL004638",3.118030705125,50,4
"CHIC",2011,"2011-2013","{14E61B03-1A50-4FC7-8C96-C3642FBFE7C0}","CEGL007808",3.636393492375,200,4
"GUCO",2016,"2016-2018","{15A20995-8462-4A25-BB71-07F52F1C26F3}","CEGL002591",0.23758294415625,25,4
"NISI",2016,"2016-2018","{1636B831-62A4-4695-B5FE-95B0B0057621}","CEGL008487",9.1695235471875,400,4
"KNOB",2011,"2011-2013","{1674C624-C4C2-401A-B879-7E3987B590DC}","CEGL002070",0.196349540625,25,4
"MACA",2016,"2016-2018","{195BCAD3-A6B0-4E9E-9E3B-F1AEFFFD04D1}","CEGL002411",0.86590147415625,25,4
"BIRT",2016,"2016-2017","{1ABB13ED-133A-43B9-8879-AFA3EF51CE71}","CEGL007220",6.04560235584375,175,4
"HEIM",2016,"2016-2018","{1AC00714-E7A7-4C15-A40E-09161B830B4A}","CEGL007334",1.65129963665625,25,4
"SHIL",2011,"2011-2013","{1C2977BD-36DF-4A12-BC2F-A062DFEFF17B}","CEGL007881",1.130973354,25,4
"STRI",2016,"2016-2018","{1DE6BBE8-8A73-4ECB-BAF6-64D371924B0F}","CEGL007124",1.217367151875,75,4
"STRI",2011,"2011-2013","{20AC85E6-EB7B-4631-A939-7C13E41DBE96}","CEGL007124",1.5433073893125,100,4
"HEIM",2016,"2016-2018","{20C8271A-133B-4732-9D0D-0F410B55AD6D}","CEGL007246",1.83979519565625,75,4
"NISI",2016,"2016-2018","{2119F8BC-59AC-4CA5-A4F7-DBA7871A40B8}","CEGL008462",4.56512681953125,100,4
"SHIL",2011,"2011-2013","{22D057CB-F9A6-45D4-8A49-603E26A55307}","CEGL007246",0.384845099625,25,4
"SHIL",2011,"2011-2013","{256AC452-2806-4CD8-B540-B8874A38FB1C}","CEGL007795",1.49029301334375,150,4
"NISI",2011,"2011-2013","{256E7EA0-297A-4A83-B732-2D83ED3F19BA}","CEGL008462",3.8288160421875,100,4
"SHIL",2011,"2011-2013","{273A11A1-C9C7-400A-B1EA-69AF900E36FF}","CEGL002067",0.918915850125,50,4
"GUCO",2016,"2016-2018","{2B744B6D-4D8E-42FF-A472-C74A05641C15}","CEGL008465",1.5393803985,25,4
"CHIC",2011,"2011-2013","{2CA17071-F005-4FCB-9BE8-03E59AF56CF5}","CEGL003807",0.95229527203125,50,4
"SHIL",2016,"2016-2018","{2DD04887-4ABE-4C58-9D88-7BCC5DE5C361}","CEGL007881",1.130973354,25,4
"STRI",2011,"2011-2013","{2F4BE918-3CE6-4A47-913B-57B4084C1B07}","CEGL007124",2.86866678853125,75,4
"BIRT",2011,"2011-2012","{3134AC0D-E52C-4350-94AB-9EA129F5BB01}","CEGL004741",0.52818026428125,50,4
"STRI",2016,"2016-2018","{319C93AD-DD22-4991-987F-592DC18FF381}","CEGL007124",4.264712022375,125,4
"GUCO",2016,"2016-2018","{31D0561E-AEEE-4321-8827-20B8FCD4E595}","CEGL008462",0.52032628265625,50,4
"STRI",2016,"2016-2018","{35F678BC-356B-4BCF-BAB6-C6B24F1A7092}","CEGL004697",4.44535359975,200,4
"NISI",2016,"2016-2018","{372B1B8E-ECAB-4DB1-8F81-88220DA3F0B1}","CEGL008487",1.2527100691875,100,4
"NISI",2016,"2016-2018","{3861EC9F-37AC-49D1-9681-E1EDD116D647}","CEGL008462",3.7267142810625,125,4
"STRI",2011,"2011-2013","{389F5D8E-933A-4FFD-ADBC-0B5FB626B7E3}","CEGL007808",2.12253853415625,150,4
"SHIL",2016,"2016-2018","{3AAD94CC-6A24-4B58-BC72-244BA116CA60}","CEGL007246",0.70882184165625,25,4
"SHIL",2016,"2016-2018","{3AF48A6B-EC7F-49C8-A2C3-C51D688C5579}","CEGL007795",0.71667582328125,50,4
"NISI",2016,"2016-2018","{3C077DA0-552A-4CB6-8E4D-822B7035AA08}","CEGL008462",2.64482831221875,75,4
"NISI",2016,"2016-2018","{3EDFB809-AC40-4AEB-BA21-49C968F5ADAC}","CEGL008487",0.74023776815625,50,4
"NISI",2011,"2011-2013","{3EEC881D-10DC-4D46-8D3A-5B848ADFB06C}","CEGL008462",10.5596782948125,425,4
"LOOK",2011,"2011-2014","{407346DA-F783-4D23-A978-7D2F3C9E7DD4}","CEGL007700",0.56745017240625,25,4
"SHIL",2011,"2011-2013","{4198EC80-F1E1-4BEB-941E-E25F291B0E71}","CEGL007216",5.1875548633125,200,4
"GUCO",2011,"2011-2013","{4250809D-20A0-40A5-818B-F4D4845C1F00}","CEGL007221",10.3162048644375,275,4
"STRI",2016,"2016-2018","{4485504D-D3BE-480F-89E1-4FAA7EB54897}","CEGL003938",2.95113359559375,175,4
"CHIC",2016,"2016-2018","{457D0AB4-F3E0-4023-A76D-2D00F36003B7}","CEGL008429",4.523893416,25,4
"LOOK",2016,"2016-2018","{457FCC01-0CE2-4E1B-AE46-83A09997DF6B}","CEGL007330",1.845685681875,100,4
"STRI",2016,"2016-2018","{46254450-BF65-40F8-BED8-3F17B394668A}","CEGL007808",0.52032628265625,50,4
"LIRI",2016,"2016-2018","{471C7AB8-27FD-4597-B14D-F7EB3A4107C2}","CEGL002591",0.2827433385,25,4
"CHIC",2016,"2016-2018","{477CD303-6357-4624-84ED-AC2659098891}","CEGL008429",1.52563593065625,75,4
"CHIC",2016,"2016-2018","{47E3DE4D-80FA-4048-B4BB-5573896C0697}","CEGL007808",3.730641271875,200,4
"STRI",2011,"2011-2013","{4BF1D04A-452E-4495-BA3F-C63A9EF0372C}","CEGL007808",0.52032628265625,50,4
"MACA",2011,"2011-2013","{4E03B655-4EEE-40C2-895E-019D1BF71CCA}","CEGL008442",0.196349540625,25,4
"NISI",2016,"2016-2018","{4F4713C5-E4A5-4765-9E91-EFB7D05A89A6}","CEGL008466",0.384845099625,25,4
"SHIL",2011,"2011-2013","{4F8AEF65-7F29-4DE5-A2AE-A07EC9886C24}","CEGL007216",0.92087934553125,75,4
"BIRT",2016,"2016-2017","{51448E0C-3F12-4F37-9486-7EE5B897A2D8}","CEGL004741",0.6793694105625,50,4
"CHIC",2016,"2016-2018","{517A0FA5-CC88-41E6-B53C-450AAF0CD932}","CEGL007247",2.33066904721875,75,4
"MACA",2011,"2011-2013","{5224FA2E-14BB-4F2C-BEDF-17D87B9148B9}","CEGL002411",0.86590147415625,25,4
"STRI",2011,"2011-2013","{54B9DEBD-F59E-4CA8-BCD1-B303B4C1F173}","CEGL007124",1.41960717871875,100,4
"CHIC",2011,"2011-2013","{557397DC-82A4-4B13-AC23-745912A25B83}","CEGL007247",2.2501657355625,75,4
"BIRT",2011,"2011-2012","{56E30A9C-7C8A-4ADC-8A4F-878AEB25B152}","CEGL007220",4.53763788384375,150,4
"NISI",2016,"2016-2018","{57BC485A-0752-42D7-AC59-33605C8DD48D}","CEGL008462",3.557853676125,225,4
"NISI",2011,"2011-2013","{58CB9647-0A02-4449-BCF4-CA85B0DD31B5}","CEGL008487",0.58119464025,50,4
"HEIM",2011,"2011-2013","{58F13E25-4C62-40E2-BB86-29A5565D6D06}","CEGL007334",1.43138815115625,25,4
"HEIM",2011,"2011-2013","{59E710AC-B838-4A4F-B98F-8A9696E51AA0}","CEGL007246",0.23758294415625,25,4
"NISI",2011,"2011-2013","{5AFA15B5-976A-4B65-853D-B9E5E34D6A6C}","CEGL008462",0.196349540625,25,4
"CHIC",2016,"2016-2018","{60CBDF47-7879-4E16-91D8-07EB9311F5A0}","CEGL007247",0.2827433385,25,4
"LOOK",2016,"2016-2018","{60D9C410-F16C-417A-B501-D7B464770F97}","CEGL007700",0.70882184165625,25,4
"STRI",2016,"2016-2018","{622D92CF-7396-4550-93C0-7B6A155441AF}","CEGL007124",4.06639898634375,225,4
"MACA",2016,"2016-2018","{634C4DD4-2E7C-4D92-8017-7CBEC27FDEE4}","CEGL005018",1.2880529865,50,4
"SHIL",2016,"2016-2018","{63BE1D5D-21E2-4ACA-835A-7E10B534C9FD}","CEGL007795",0.196349540625,25,4
"NISI",2011,"2011-2013","{66E94B30-2329-42D3-804B-E89F98BC5D21}","CEGL008466",0.384845099625,25,4
"NISI",2016,"2016-2018","{6CE72E98-1C38-4515-B50B-F46B5D94C291}","CEGL008462",2.2266037906875,125,4
"MACA",2016,"2016-2018","{71CCC62C-E583-4AA8-A0E4-3C448A33FE63}","CEGL004133",9.54847816059375,375,4
"SHIL",2016,"2016-2018","{73610535-60B0-4386-9624-F4AFCC0C793D}","CEGL007246",10.3652922495938,375,4
"STRI",2011,"2011-2013","{773F1AB3-0C02-4DBE-9B00-B051976587D6}","CEGL004697",4.75754936934375,225,4
"NISI",2016,"2016-2018","{774DDF67-6436-418B-8B7B-F38BC887120C}","CEGL008462",0.44178646640625,25,4
"STRI",2016,"2016-2018","{794E5CC3-7C7D-47F5-809B-5B349CB0F39B}","CEGL003876",1.8103427645625,100,4
"STRI",2011,"2011-2013","{796003E5-D515-45F8-A068-327AAA036DE6}","CEGL007124",1.03083508828125,75,4
"RUCA",2011,"2011-2013","{7E7DBB3F-272B-4486-9891-32C4AFE99673}","CEGL008442",1.39211824303125,50,4
"SHIL",2011,"2011-2013","{81728DF2-0D47-46D4-B7B0-E5079C9263F3}","CEGL007795",0.196349540625,25,4
"MACA",2016,"2016-2018","{82AB33B3-E689-4CE2-BD7D-933A3D152372}","CEGL008442",0.86590147415625,25,4
"NISI",2011,"2011-2013","{8310DD2F-79BF-410C-B6B7-869AFED3F6F3}","CEGL008487",1.19576870240625,100,4
"CHIC",2016,"2016-2018","{8463C8B8-60D4-4564-8BF0-404ABB518BC5}","CEGL007699",1.7632188748125,50,4
"RUCA",2016,"2016-2018","{847B3B40-FA8C-40D4-8C30-6ABB63824BAD}","CEGL008442",0.23758294415625,25,4
"HEIM",2011,"2011-2013","{8488191D-6102-43FF-967E-1878FFB826E9}","CEGL007246",0.2827433385,25,4
